t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
27.1323,-0.000040,-0.028651,0.026663,-0.032967,-0.120880,-0.164837,0.081382,0.043820,0.106133,-0.067984,-0.244700,-0.111157,-0.100122,-0.266178,-0.173382,-0.009791,-0.000190,0.353586,-0.011790,-0.001462,0.373175,0.009793,0.353722,-3.009818,-0.000,0.000,-0.000,0.081560,0,-32.240
27.1429,-0.000422,-0.029033,0.026281,-0.318680,-0.010990,-0.186813,0.081244,0.043681,0.105995,-0.041740,-0.218485,-0.084882,-0.114774,-0.290598,-0.105006,-0.009789,-0.000190,0.353526,-0.011790,-0.001462,0.373175,0.009791,0.353661,-3.009830,-0.000,0.000,-0.000,0.081803,0,-31.840
27.1523,-0.000422,-0.029033,0.026281,-0.098900,0.274727,0.120880,0.081242,0.043680,0.105993,-0.020728,-0.197503,-0.063820,-0.119658,-0.231990,-0.158731,-0.009789,-0.000190,0.353526,-0.011790,-0.001462,0.373175,0.009791,0.353661,-3.009832,-0.000,0.000,-0.000,0.081665,0,-31.440
27.1617,-0.000040,-0.029033,0.025900,0.340660,0.406593,-0.274727,0.081268,0.043680,0.105967,-0.006858,-0.176497,-0.035552,-0.065934,-0.241758,-0.070818,-0.009722,-0.000307,0.353528,-0.011790,-0.001462,0.373175,0.009727,0.353661,-3.009818,-0.000,0.000,-0.000,0.081282,0,-31.040
27.1714,-0.000040,-0.029414,0.026281,-0.032967,0.076923,-0.098900,0.081267,0.043654,0.105994,0.014199,-0.148337,-0.021598,-0.051282,-0.192918,-0.095238,-0.009857,-0.000307,0.353524,-0.011790,-0.001462,0.373175,0.009862,0.353661,-3.009811,-0.000,0.000,-0.000,0.081308,0,-30.640
27.1819,0.000341,-0.029414,0.027044,-0.098900,-0.054947,0.230770,0.081403,0.043765,0.106156,0.030055,-0.125382,-0.012854,-0.075702,-0.192918,-0.105006,-0.009994,-0.000306,0.353580,-0.011790,-0.001462,0.373175,0.009998,0.353722,-3.009796,-0.000,0.000,-0.000,0.080926,0,-30.240
27.1919,0.000341,-0.029033,0.027044,-0.142857,-0.230770,0.296703,0.081441,0.043830,0.106195,0.051762,-0.110813,0.008920,-0.061050,-0.183150,-0.061050,-0.009927,-0.000268,0.353602,-0.011790,-0.001462,0.373175,0.009931,0.353742,-3.009784,-0.000,0.000,-0.000,0.081062,0,-29.840
27.2019,0.001104,-0.029033,0.027426,-0.054947,0.010990,0.010990,0.081605,0.043941,0.106332,0.060496,-0.087866,0.024860,-0.056166,-0.158731,-0.100122,-0.009996,-0.000384,0.353661,-0.011790,-0.001462,0.373175,0.010004,0.353802,-3.009785,-0.000,0.000,-0.000,0.080337,0,-29.440
27.2123,0.001486,-0.029033,0.027807,0.252747,-0.230770,0.186813,0.081707,0.044017,0.106433,0.075751,-0.065515,0.040155,-0.075702,-0.163614,-0.046398,-0.010065,-0.000423,0.353699,-0.011790,-0.001462,0.373175,0.010074,0.353842,-3.009799,-0.000,0.000,-0.000,0.080120,0,-29.040
27.2224,0.001867,-0.028651,0.028570,-0.208790,-0.186813,-0.098900,0.081882,0.044192,0.106633,0.092312,-0.049011,0.049596,-0.061050,-0.144078,-0.075702,-0.010135,-0.000384,0.353777,-0.011790,-0.001462,0.373175,0.010143,0.353923,-3.009812,-0.000,0.000,-0.000,0.079840,0,-28.640
27.2322,0.002630,-0.028270,0.029333,0.164837,0.164837,0.076923,0.082122,0.044405,0.106871,0.102434,-0.031843,0.059725,-0.046398,-0.114774,-0.070818,-0.010206,-0.000423,0.353876,-0.011790,-0.001462,0.373175,0.010215,0.354023,-3.009846,-0.000,0.000,-0.000,0.079252,0,-28.240
27.2426,0.003775,-0.028270,0.029714,0.186813,0.010990,-0.120880,0.082352,0.044555,0.107046,0.104771,-0.008173,0.076391,-0.056166,-0.114774,-0.070818,-0.010276,-0.000619,0.353954,-0.011790,-0.001463,0.373175,0.010295,0.354104,-3.009875,-0.000,0.000,-0.000,0.078348,0,-27.840
27.2531,0.004537,-0.027888,0.030477,0.296703,0.252747,0.142857,0.082591,0.044768,0.107284,0.114908,0.009027,0.086550,-0.031746,-0.095238,-0.056166,-0.010347,-0.000658,0.354052,-0.011790,-0.001463,0.373175,0.010368,0.354204,-3.009919,-0.000,0.000,-0.000,0.077814,0,-27.440
27.2631,0.005300,-0.027507,0.031622,0.186813,0.098900,0.230770,0.082869,0.045018,0.107584,0.125753,0.026899,0.090236,-0.051282,-0.085470,-0.056166,-0.010486,-0.000658,0.354169,-0.011790,-0.001464,0.373175,0.010507,0.354325,-3.009965,-0.000,0.000,-0.000,0.077291,0,-27.040
27.2732,0.006445,-0.027125,0.032385,-0.076923,-0.186813,0.120880,0.083174,0.045268,0.107859,0.129483,0.044785,0.101096,-0.056166,-0.090354,-0.070818,-0.010558,-0.000775,0.354288,-0.011789,-0.001465,0.373175,0.010586,0.354446,-3.010026,-0.000,0.000,-0.000,0.076424,0,-26.640
27.2835,0.007589,-0.026363,0.033529,-0.098900,0.054947,0.252747,0.083551,0.045618,0.108233,0.134536,0.056869,0.106154,-0.070818,-0.095238,-0.041514,-0.010631,-0.000815,0.354446,-0.011789,-0.001465,0.373175,0.010662,0.354607,-3.010082,-0.000,0.000,-0.000,0.075584,0,-26.240
27.2933,0.008734,-0.025981,0.034674,0.384617,-0.164837,0.384617,0.083894,0.045906,0.108572,0.138993,0.075464,0.110588,-0.041514,-0.065934,-0.051282,-0.010771,-0.000893,0.354583,-0.011789,-0.001466,0.373175,0.010808,0.354748,-3.010144,-0.000,0.000,-0.000,0.074818,0,-25.840
27.3038,0.009878,-0.025218,0.035818,0.406593,0.274727,0.318680,0.084272,0.046257,0.108946,0.144096,0.087603,0.115694,-0.046398,-0.080586,-0.046398,-0.010845,-0.000932,0.354742,-0.011789,-0.001467,0.373175,0.010885,0.354909,-3.010194,-0.000,0.000,-0.000,0.074016,0,-25.440
27.3145,0.011022,-0.024074,0.036962,-0.032967,0.076923,0.098900,0.084688,0.046671,0.109358,0.149899,0.093290,0.121485,-0.041514,-0.095238,-0.061050,-0.010851,-0.000933,0.354923,-0.011789,-0.001467,0.373175,0.010891,0.355090,-3.010263,-0.000,0.000,-0.000,0.073249,0,-25.040
27.3228,0.012167,-0.023692,0.038107,-0.010990,-0.032967,0.252747,0.085031,0.046959,0.109697,0.154430,0.111946,0.125989,-0.090354,-0.085470,-0.036630,-0.010991,-0.001011,0.355060,-0.011789,-0.001468,0.373175,0.011038,0.355232,-3.010329,-0.000,0.000,-0.000,0.072521,0,-24.640
27.3333,0.013311,-0.022548,0.039251,0.076923,0.340660,0.164837,0.085446,0.047372,0.110108,0.160258,0.117677,0.131815,-0.031746,-0.085470,-0.046398,-0.010998,-0.001012,0.355242,-0.011789,-0.001469,0.373175,0.011044,0.355413,-3.010389,-0.000,0.000,-0.000,0.071720,0,-24.240
27.3430,0.014456,-0.022166,0.040396,0.076923,0.208790,0.120880,0.085788,0.047660,0.110446,0.164824,0.136373,0.136360,-0.056166,-0.075702,-0.046398,-0.011139,-0.001091,0.355379,-0.011789,-0.001470,0.373175,0.011192,0.355555,-3.010448,-0.000,0.000,-0.000,0.070990,0,-23.840
27.3531,0.015600,-0.021403,0.041540,0.076923,0.318680,-0.120880,0.086166,0.048011,0.110821,0.170029,0.148618,0.141570,-0.031746,-0.036630,-0.070818,-0.011212,-0.001130,0.355538,-0.011789,-0.001470,0.373175,0.011269,0.355716,-3.010493,-0.000,0.000,-0.000,0.070188,0,-23.440
27.3631,0.017126,-0.021022,0.043066,-0.010990,-0.120880,0.054947,0.086607,0.048372,0.111258,0.168824,0.168673,0.140355,-0.051282,-0.031746,-0.056166,-0.011423,-0.001248,0.355713,-0.011789,-0.001471,0.373175,0.011491,0.355898,-3.010537,-0.000,0.000,-0.000,0.069040,0,-23.040
27.3746,0.018270,-0.020259,0.044592,-0.076923,-0.274727,0.164837,0.087021,0.048760,0.111696,0.174758,0.181656,0.139159,-0.041514,0.041514,-0.109890,-0.011565,-0.001249,0.355891,-0.011789,-0.001471,0.373175,0.011632,0.356081,-3.010564,-0.000,0.000,-0.000,0.068631,0,-22.640
27.3839,0.019796,-0.019496,0.045736,0.274727,0.230770,0.340660,0.087461,0.049148,0.112108,0.173568,0.194647,0.145143,-0.051282,0.036630,-0.070818,-0.011640,-0.001367,0.356070,-0.011789,-0.001471,0.373175,0.011720,0.356263,-3.010579,-0.000,0.000,-0.000,0.068256,0,-22.240
27.3935,0.021322,-0.019115,0.046882,-0.010990,-0.076923,0.164837,0.087863,0.049474,0.112484,0.171731,0.214122,0.150474,-0.051282,0.046398,-0.061050,-0.011782,-0.001525,0.356227,-0.011789,-0.001471,0.373175,0.011880,0.356425,-3.010587,-0.000,0.000,-0.000,0.068263,0,-21.840
27.4039,0.022848,-0.017970,0.048407,0.428570,0.296703,0.164837,0.088375,0.049961,0.112996,0.171899,0.221375,0.150711,-0.041514,0.007326,-0.056166,-0.011858,-0.001565,0.356447,-0.011789,-0.001471,0.373175,0.011961,0.356648,-3.010580,-0.000,0.000,-0.000,0.067444,0,-21.440
27.4137,0.023992,-0.017207,0.049552,0.076923,0.076923,0.252747,0.088752,0.050313,0.113372,0.177236,0.233795,0.156109,-0.031746,0.114774,-0.056166,-0.011933,-0.001605,0.356607,-0.011789,-0.001471,0.373175,0.012040,0.356810,-3.010568,-0.000,0.000,-0.000,0.067169,0,-21.040
27.4238,0.025518,-0.016444,0.050696,0.208790,-0.054947,-0.076923,0.089189,0.050701,0.113784,0.176104,0.246876,0.162191,-0.036630,0.070818,-0.036630,-0.012008,-0.001724,0.356786,-0.011789,-0.001471,0.373175,0.012131,0.356992,-3.010547,-0.000,0.000,-0.000,0.066758,0,-20.640
27.4345,0.027044,-0.015680,0.052222,0.274727,-0.054947,0.076923,0.089665,0.051126,0.114259,0.175704,0.260642,0.161838,-0.036630,0.046398,-0.046398,-0.012152,-0.001804,0.356984,-0.011789,-0.001471,0.373175,0.012285,0.357195,-3.010549,-0.000,0.000,-0.000,0.066381,0,-20.240
27.4439,0.028570,-0.014155,0.053748,0.450550,0.186813,0.362637,0.090214,0.051676,0.114807,0.176668,0.261565,0.162863,0.002442,0.065934,-0.026862,-0.012161,-0.001805,0.357228,-0.011789,-0.001471,0.373175,0.012294,0.357439,-3.010545,-0.000,0.000,-0.000,0.065280,0,-19.840
27.4538,0.030096,-0.013010,0.055274,-0.120880,0.318680,0.428570,0.090727,0.052164,0.115320,0.177019,0.268970,0.163259,-0.046398,0.051282,-0.036630,-0.012238,-0.001845,0.357449,-0.011789,-0.001471,0.373175,0.012376,0.357663,-3.010547,-0.000,0.000,-0.000,0.064687,0,-19.440
27.4638,0.031240,-0.011484,0.056418,-0.032967,0.076923,0.186813,0.091178,0.052641,0.115768,0.183836,0.268601,0.170098,-0.017094,0.017094,-0.041514,-0.012177,-0.001807,0.357654,-0.011789,-0.001471,0.373175,0.012311,0.357866,-3.010580,-0.000,0.000,-0.000,0.063649,0,-19.040
27.4739,0.032385,-0.009958,0.057563,-0.098900,0.142857,0.076923,0.091629,0.053116,0.116216,0.190680,0.268237,0.176955,-0.021978,0.051282,-0.021978,-0.012117,-0.001769,0.357860,-0.011789,-0.001472,0.373175,0.012245,0.358069,-3.010621,-0.000,0.000,-0.000,0.062599,0,-18.640
27.4841,0.033911,-0.008433,0.058707,0.384617,0.186813,0.252747,0.092142,0.053628,0.116700,0.191108,0.268570,0.184521,-0.017094,0.002442,-0.017094,-0.012057,-0.001810,0.358086,-0.011789,-0.001472,0.373175,0.012192,0.358293,-3.010673,-0.000,0.000,-0.000,0.061549,0,-18.240
27.4940,0.035437,-0.006525,0.060233,0.098900,0.208790,0.120880,0.092730,0.054239,0.117284,0.192944,0.263176,0.186346,-0.036630,-0.002442,-0.036630,-0.011999,-0.001772,0.358353,-0.011788,-0.001473,0.373175,0.012129,0.358558,-3.010742,-0.000,0.000,-0.000,0.060153,0,-17.840
27.5040,0.036962,-0.004618,0.061377,0.296703,0.120880,0.186813,0.093283,0.054814,0.117804,0.194163,0.257137,0.194644,-0.046398,-0.061050,-0.017094,-0.011871,-0.001773,0.358602,-0.011788,-0.001474,0.373175,0.012003,0.358803,-3.010849,-0.000,0.000,-0.000,0.058857,0,-17.440
27.5147,0.038107,-0.002329,0.062522,0.384617,0.120880,0.142857,0.093808,0.055415,0.118325,0.202489,0.244019,0.202973,-0.012210,-0.065934,-0.007326,-0.011674,-0.001656,0.358854,-0.011788,-0.001475,0.373175,0.011791,0.359048,-3.010912,-0.000,0.000,-0.000,0.057143,0,-17.040
27.5244,0.039633,-0.000040,0.064429,0.186813,0.208790,0.582417,0.094470,0.056124,0.119007,0.205816,0.232963,0.199125,-0.031746,-0.090354,-0.021978,-0.011617,-0.001538,0.359163,-0.011788,-0.001476,0.373175,0.011719,0.359354,-3.010998,-0.000,0.000,-0.000,0.055455,0,-16.640
27.5343,0.041159,0.002630,0.065574,0.098900,0.582417,0.230770,0.095095,0.056825,0.119601,0.208482,0.214171,0.208896,-0.012210,-0.109890,-0.012210,-0.011353,-0.001460,0.359458,-0.011788,-0.001477,0.373175,0.011446,0.359640,-3.011079,-0.000,0.000,-0.000,0.053494,0,-16.240
27.5442,0.042684,0.004537,0.066718,0.428570,0.032967,0.032967,0.095646,0.057398,0.120123,0.209798,0.208271,0.217338,-0.002442,-0.183150,-0.026862,-0.011224,-0.001462,0.359707,-0.011788,-0.001478,0.373175,0.011319,0.359886,-3.011139,-0.000,0.000,-0.000,0.052883,0,-15.840
27.5546,0.043829,0.007971,0.068244,0.010990,0.428570,0.472527,0.096316,0.058223,0.120816,0.220962,0.176683,0.221411,0.002442,-0.197803,0.007326,-0.010891,-0.001185,0.360046,-0.011788,-0.001478,0.373175,0.010956,0.360213,-3.011171,-0.000,0.000,-0.000,0.051879,0,-15.440
27.5646,0.045355,0.010641,0.069770,0.296703,0.186813,0.120880,0.096975,0.058959,0.121473,0.224391,0.158693,0.224876,-0.007326,-0.207570,-0.002442,-0.010695,-0.001067,0.360360,-0.011788,-0.001478,0.373175,0.010748,0.360520,-3.011184,-0.000,0.000,-0.000,0.051046,0,-15.040
27.5745,0.046882,0.013693,0.071296,-0.098900,0.472527,0.120880,0.097670,0.059758,0.122168,0.228491,0.134324,0.229064,-0.012210,-0.266178,-0.007326,-0.010430,-0.000909,0.360697,-0.011788,-0.001478,0.373175,0.010470,0.360849,-3.011173,-0.000,0.000,-0.000,0.050178,0,-14.640
27.5845,0.048026,0.016363,0.072440,0.142857,0.318680,0.296703,0.098228,0.060421,0.122727,0.237691,0.115049,0.238344,-0.012210,-0.241758,-0.012210,-0.010163,-0.000750,0.360972,-0.011788,-0.001478,0.373175,0.010191,0.361115,-3.011150,-0.000,0.000,-0.000,0.049728,0,-14.240
27.5967,0.049552,0.019033,0.073966,0.384617,0.318680,-0.076923,0.098884,0.061156,0.123384,0.241152,0.097174,0.241909,0.036630,-0.241758,-0.007326,-0.009965,-0.000631,0.361286,-0.011788,-0.001477,0.373175,0.009985,0.361423,-3.011101,-0.000,0.000,-0.000,0.048761,0,-13.840
27.6065,0.051459,0.021322,0.075873,0.340660,0.142857,0.450550,0.099602,0.061902,0.124103,0.238247,0.087152,0.239085,-0.007326,-0.212454,-0.012210,-0.009906,-0.000592,0.361616,-0.011788,-0.001477,0.373175,0.009924,0.361752,-3.011061,-0.000,0.000,-0.000,0.047511,0,-13.440
27.6172,0.053367,0.023611,0.077781,0.450550,-0.054947,0.208790,0.100320,0.062648,0.124822,0.235374,0.077183,0.236300,-0.021978,-0.197803,-0.007326,-0.009847,-0.000553,0.361947,-0.011788,-0.001476,0.373175,0.009863,0.362082,-3.011014,-0.000,0.000,-0.000,0.046322,0,-13.040
27.6268,0.054892,0.025518,0.079688,0.362637,0.142857,0.296703,0.100938,0.063295,0.125468,0.238281,0.072979,0.232145,-0.026862,-0.173382,-0.021978,-0.009856,-0.000473,0.362236,-0.011788,-0.001476,0.373175,0.009868,0.362370,-3.010982,-0.000,0.000,-0.000,0.045427,0,-12.640
27.6371,0.056037,0.026663,0.081214,0.472527,0.274727,0.120880,0.101385,0.063742,0.125940,0.245553,0.080251,0.232337,0.026862,-0.109890,-0.036630,-0.009932,-0.000433,0.362440,-0.011788,-0.001476,0.373175,0.009942,0.362576,-3.010956,-0.000,0.000,-0.000,0.044902,0,-12.240
27.6472,0.057563,0.028189,0.083121,0.494507,0.362637,0.098900,0.101965,0.064324,0.126546,0.247806,0.082495,0.227494,0.017094,-0.080586,-0.080586,-0.010010,-0.000393,0.362706,-0.011788,-0.001475,0.373175,0.010018,0.362845,-3.010944,-0.000,0.000,-0.000,0.043822,0,-11.840
27.6576,0.059089,0.029333,0.084647,0.208790,0.252747,-0.098900,0.102474,0.064807,0.127053,0.248714,0.090499,0.228417,-0.002442,-0.080586,-0.012210,-0.010087,-0.000433,0.362931,-0.011788,-0.001475,0.373175,0.010096,0.363072,-3.010948,-0.000,0.000,-0.000,0.042877,0,-11.440
27.6677,0.059852,0.029333,0.085410,0.494507,0.054947,0.582417,0.102675,0.064956,0.127253,0.258980,0.114987,0.238699,-0.002442,-0.085470,-0.021978,-0.010228,-0.000513,0.363010,-0.011788,-0.001475,0.373175,0.010241,0.363154,-3.010948,-0.000,0.000,-0.000,0.042623,0,-11.040
27.6778,0.062522,0.031240,0.088462,0.340660,0.296703,0.428570,0.103588,0.065817,0.128188,0.244871,0.115037,0.217419,-0.002442,-0.075702,-0.017094,-0.010450,-0.000554,0.363417,-0.011788,-0.001476,0.373175,0.010465,0.363568,-3.011003,-0.000,0.000,-0.000,0.040153,0,-10.640
27.6877,0.064048,0.032766,0.089988,0.384617,0.186813,-0.010990,0.104137,0.066364,0.128731,0.246621,0.116725,0.219116,0.036630,-0.070818,-0.031746,-0.010458,-0.000554,0.363665,-0.011788,-0.001477,0.373175,0.010473,0.363816,-3.011070,-0.000,0.000,-0.000,0.039541,0,-10.240
27.6976,0.065955,0.034292,0.092276,0.208790,0.604397,0.120880,0.104818,0.067017,0.129434,0.243363,0.120496,0.208670,0.017094,-0.051282,-0.061050,-0.010608,-0.000554,0.363971,-0.011788,-0.001478,0.373175,0.010622,0.364126,-3.011143,-0.000,0.000,-0.000,0.038182,0,-9.840
27.7068,0.067862,0.035055,0.094184,0.098900,0.010990,0.252747,0.105391,0.067509,0.130001,0.238042,0.136439,0.203276,0.007326,-0.061050,-0.056166,-0.010825,-0.000675,0.364213,-0.011788,-0.001479,0.373175,0.010846,0.364375,-3.011216,-0.000,0.000,-0.000,0.036956,0,-9.440
27.7175,0.069007,0.036199,0.096091,-0.186813,0.120880,0.384617,0.105874,0.067990,0.130531,0.246258,0.144589,0.197180,-0.017094,-0.056166,-0.046398,-0.010972,-0.000594,0.364437,-0.011788,-0.001479,0.373175,0.010989,0.364603,-3.011287,-0.000,0.000,-0.000,0.036384,0,-9.040
27.7277,0.071296,0.037344,0.097998,0.120880,0.208790,0.296703,0.106544,0.068580,0.131170,0.235253,0.154858,0.193233,-0.041514,-0.012210,-0.046398,-0.011122,-0.000756,0.364723,-0.011788,-0.001480,0.373175,0.011147,0.364893,-3.011355,-0.000,0.000,-0.000,0.034579,0,-8.640
27.7374,0.072821,0.038107,0.099524,-0.208790,-0.054947,0.098900,0.107016,0.068999,0.131638,0.235688,0.169475,0.193621,-0.051282,0.002442,-0.056166,-0.011269,-0.000837,0.364926,-0.011787,-0.001481,0.373175,0.011300,0.365101,-3.011412,-0.000,0.000,-0.000,0.033722,0,-8.240
27.7478,0.074347,0.038870,0.101050,-0.054947,0.076923,0.032967,0.107486,0.069418,0.132105,0.236116,0.184102,0.194021,-0.021978,0.012210,-0.075702,-0.011416,-0.000918,0.365129,-0.011787,-0.001481,0.373175,0.011453,0.365308,-3.011451,-0.000,0.000,-0.000,0.032669,0,-7.840
27.7583,0.076636,0.040014,0.103339,0.076923,0.340660,0.560440,0.108189,0.070044,0.132807,0.225850,0.195179,0.183759,-0.041514,0.031746,-0.041514,-0.011637,-0.001040,0.365433,-0.011787,-0.001481,0.373175,0.011683,0.365620,-3.011453,-0.000,0.000,-0.000,0.030850,0,-7.440
27.7679,0.078925,0.040777,0.104865,0.384617,0.054947,-0.230770,0.108783,0.070537,0.133349,0.213487,0.211301,0.185667,-0.090354,0.036630,-0.095238,-0.011785,-0.001283,0.365678,-0.011787,-0.001481,0.373175,0.011855,0.365870,-3.011441,-0.000,0.000,-0.000,0.029267,0,-7.040
27.7779,0.081214,0.041540,0.106772,0.516483,-0.098900,-0.010990,0.109411,0.071065,0.133952,0.201846,0.228150,0.181179,-0.075702,0.051282,-0.046398,-0.012005,-0.001487,0.365940,-0.011787,-0.001481,0.373175,0.012097,0.366140,-3.011428,-0.000,0.000,-0.000,0.028997,0,-6.640
27.7880,0.083121,0.042684,0.108298,0.230770,-0.010990,-0.010990,0.109977,0.071583,0.134494,0.196618,0.237215,0.183133,-0.095238,0.041514,-0.046398,-0.012084,-0.001609,0.366187,-0.011787,-0.001481,0.373175,0.012191,0.366390,-3.011387,-0.000,0.000,-0.000,0.028381,0,-6.240
27.7979,0.084647,0.044210,0.109825,0.252747,0.186813,0.010990,0.110518,0.072126,0.135036,0.198537,0.239184,0.185084,-0.114774,0.007326,-0.036630,-0.012093,-0.001610,0.366437,-0.011788,-0.001480,0.373175,0.012200,0.366640,-3.011356,-0.000,0.000,-0.000,0.027373,0,-5.840
27.8081,0.086936,0.045355,0.111351,0.252747,0.098900,-0.010990,0.111145,0.072679,0.135614,0.186945,0.249004,0.187804,-0.119658,0.031746,-0.061050,-0.012173,-0.001814,0.366704,-0.011788,-0.001480,0.373175,0.012308,0.366911,-3.011304,-0.000,0.000,-0.000,0.026771,0,-5.440
27.8181,0.088843,0.046882,0.113258,0.054947,-0.010990,0.076923,0.111783,0.073295,0.136254,0.183224,0.252439,0.184132,-0.119658,0.026862,-0.046398,-0.012254,-0.001856,0.366994,-0.011788,-0.001479,0.373175,0.012394,0.367203,-3.011270,-0.000,0.000,-0.000,0.025798,0,-5.040
27.8285,0.090751,0.048407,0.114784,0.142857,0.406593,-0.142857,0.112385,0.073874,0.136831,0.178815,0.255205,0.186892,-0.129426,0.017094,-0.046398,-0.012264,-0.001939,0.367265,-0.011788,-0.001479,0.373175,0.012416,0.367474,-3.011235,-0.000,0.000,-0.000,0.024888,0,-4.640
27.8386,0.092276,0.049933,0.116310,0.384617,0.428570,0.318680,0.112925,0.074416,0.137371,0.180844,0.257276,0.188948,-0.090354,0.036630,-0.065934,-0.012273,-0.001941,0.367515,-0.011788,-0.001479,0.373175,0.012426,0.367725,-3.011219,-0.000,0.000,-0.000,0.023941,0,-4.240
27.8488,0.094184,0.051459,0.117836,-0.054947,0.208790,0.142857,0.113527,0.074993,0.137947,0.176505,0.260078,0.191734,-0.109890,0.012210,-0.036630,-0.012283,-0.002024,0.367786,-0.011788,-0.001479,0.373175,0.012449,0.367997,-3.011221,-0.000,0.000,-0.000,0.022956,0,-3.840
27.8583,0.096091,0.052985,0.119362,0.164837,0.340660,0.098900,0.114130,0.075570,0.138523,0.172210,0.262904,0.194535,-0.124542,0.012210,-0.036630,-0.012293,-0.002107,0.368058,-0.011788,-0.001479,0.373175,0.012472,0.368269,-3.011252,-0.000,0.000,-0.000,0.022008,0,-3.440
27.8685,0.097617,0.054129,0.120506,0.274727,0.362637,0.186813,0.114599,0.076012,0.138963,0.172909,0.270714,0.202318,-0.105006,0.041514,-0.021978,-0.012300,-0.002190,0.368266,-0.011788,-0.001480,0.373175,0.012494,0.368478,-3.011297,-0.000,0.000,-0.000,0.021441,0,-3.040
27.8785,0.099524,0.055655,0.122414,0.296703,0.252747,0.406593,0.115238,0.076624,0.139599,0.169384,0.274301,0.198746,-0.105006,0.026862,-0.012210,-0.012382,-0.002232,0.368557,-0.011788,-0.001480,0.373175,0.012581,0.368771,-3.011340,-0.000,0.000,-0.000,0.020356,0,-2.640
27.8890,0.101050,0.057563,0.123939,0.142857,0.362637,0.428570,0.115817,0.077226,0.140173,0.172315,0.270079,0.201591,-0.085470,0.021978,0.012210,-0.012321,-0.002193,0.368831,-0.011787,-0.001481,0.373175,0.012515,0.369044,-3.011420,-0.000,0.000,-0.000,0.019062,0,-2.240
27.8988,0.102576,0.059089,0.125465,0.076923,0.054947,0.054947,0.116358,0.077765,0.140710,0.174534,0.272278,0.203745,-0.100122,0.007326,-0.012210,-0.012331,-0.002195,0.369083,-0.011787,-0.001482,0.373175,0.012524,0.369295,-3.011479,-0.000,0.000,-0.000,0.018137,0,-1.840
27.9089,0.104102,0.060614,0.126991,0.098900,0.098900,0.120880,0.116900,0.078304,0.141247,0.176787,0.274495,0.205907,-0.046398,0.012210,-0.021978,-0.012340,-0.002196,0.369335,-0.011787,-0.001483,0.373175,0.012534,0.369547,-3.011561,-0.000,0.000,-0.000,0.017150,0,-1.440
27.9188,0.105246,0.062522,0.128136,0.032967,0.538460,-0.054947,0.117379,0.078832,0.141722,0.185441,0.268902,0.214501,-0.056166,-0.007326,-0.031746,-0.012207,-0.002116,0.369571,-0.011787,-0.001483,0.373175,0.012389,0.369778,-3.011617,-0.000,0.000,-0.000,0.015782,0,-1.040
27.9291,0.106772,0.064429,0.129661,-0.164837,0.032967,0.076923,0.117956,0.079432,0.142295,0.188445,0.264776,0.217440,-0.041514,-0.021978,-0.012210,-0.012146,-0.002077,0.369846,-0.011787,-0.001484,0.373175,0.012322,0.370051,-3.011672,-0.000,0.000,-0.000,0.014402,0,-0.640
