t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
0.8924,0.430646,0.459256,0.490919,0.032967,-0.230770,0.274727,0.429424,0.460963,0.494760,-0.024427,0.034144,0.076829,-0.041514,0.021978,0.090354,-0.006972,0.011208,0.431786,-0.007476,0.012276,0.432121,0.013199,0.431988,-2.918067,-0.000,0.000,-0.000,0.003878,0,0.000
0.9026,0.430646,0.459638,0.490919,0.076923,0.208790,0.142857,0.429459,0.461020,0.494796,-0.023736,0.027656,0.077532,-0.036630,0.021978,0.051282,-0.006888,0.011256,0.431808,-0.007475,0.012276,0.432121,0.013196,0.432010,-2.918007,-0.000,0.000,-0.000,0.003841,0,0.000
0.9127,0.430646,0.459638,0.490919,0.076923,0.120880,0.054947,0.429458,0.461022,0.494795,-0.023755,0.027693,0.077515,-0.041514,0.021978,0.036630,-0.006888,0.011256,0.431808,-0.007475,0.012277,0.432121,0.013196,0.432010,-2.917955,-0.000,0.000,-0.000,0.003877,0,0.000
0.9228,0.430646,0.459638,0.490919,-0.032967,0.054947,-0.010990,0.429458,0.461023,0.494794,-0.023766,0.027715,0.077505,-0.051282,0.007326,0.046398,-0.006888,0.011256,0.431808,-0.007474,0.012277,0.432121,0.013196,0.432010,-2.917926,-0.000,0.000,-0.000,0.003876,0,0.000
0.9326,0.430646,0.459638,0.490919,-0.054947,0.076923,0.164837,0.429457,0.461023,0.494794,-0.023769,0.027720,0.077502,-0.046398,0.007326,0.061050,-0.006888,0.011256,0.431808,-0.007474,0.012277,0.432121,0.013196,0.432010,-2.917919,-0.000,0.000,-0.000,0.003875,0,0.000
0.9432,0.431027,0.459638,0.490538,0.296703,0.098900,-0.076923,0.429477,0.461022,0.494776,-0.031007,0.027686,0.084766,-0.065934,0.036630,0.065934,-0.006804,0.011112,0.431814,-0.007475,0.012277,0.432121,0.013030,0.432010,-2.917952,-0.000,0.000,-0.000,0.004257,0,0.000
0.9528,0.430646,0.459638,0.490919,0.054947,0.098900,0.120880,0.429459,0.461020,0.494796,-0.023731,0.027646,0.077537,-0.041514,0.026862,0.046398,-0.006888,0.011256,0.431808,-0.007475,0.012276,0.432121,0.013196,0.432010,-2.918020,-0.000,0.000,-0.000,0.003857,0,0.000
0.9632,0.430646,0.459256,0.490919,0.164837,0.076923,0.120880,0.429426,0.460961,0.494762,-0.024401,0.034095,0.076853,-0.021978,0.036630,0.080586,-0.006972,0.011208,0.431786,-0.007477,0.012275,0.432121,0.013199,0.431988,-2.918136,-0.000,0.000,-0.000,0.003877,0,0.000
0.9731,0.430646,0.459638,0.490538,-0.582417,0.076923,-0.076923,0.429428,0.460974,0.494746,-0.024350,0.026734,0.084160,-0.046398,0.007326,0.070818,-0.006804,0.011207,0.431789,-0.007479,0.012274,0.432121,0.013111,0.431988,-2.918282,-0.000,0.000,-0.000,0.004224,0,0.000
0.9833,0.430646,0.459638,0.490538,-0.098900,0.274727,-0.120880,0.429431,0.460969,0.494748,-0.024290,0.026620,0.084214,-0.026862,0.012210,0.061050,-0.006804,0.011207,0.431789,-0.007481,0.012273,0.432121,0.013111,0.431988,-2.918441,-0.000,0.000,-0.000,0.004208,0,0.000
0.9933,0.431027,0.459638,0.490538,0.054947,0.098900,-0.274727,0.429488,0.461000,0.494786,-0.030776,0.027248,0.084973,-0.046398,0.026862,0.065934,-0.006804,0.011112,0.431814,-0.007482,0.012272,0.432121,0.013030,0.432010,-2.918560,-0.000,0.000,-0.000,0.004211,0,0.000
1.0033,0.431027,0.459256,0.490919,0.010990,-0.032967,0.450550,0.429493,0.460974,0.494808,-0.030696,0.034358,0.077785,-0.056166,0.021978,0.065934,-0.006972,0.011113,0.431811,-0.007485,0.012271,0.432121,0.013119,0.432010,-2.918762,-0.000,0.000,-0.000,0.003867,0,0.000
1.0134,0.431027,0.459638,0.490919,0.010990,0.186813,-0.296703,0.429531,0.461024,0.494847,-0.029929,0.027727,0.078556,-0.051282,0.026862,0.065934,-0.006888,0.011161,0.431833,-0.007486,0.012270,0.432121,0.013115,0.432032,-2.918900,-0.000,0.000,-0.000,0.003889,0,0.000
1.0237,0.430646,0.459256,0.490919,-0.340660,-0.076923,-0.142857,0.429442,0.460929,0.494777,-0.024068,0.033462,0.077152,-0.041514,0.046398,0.070818,-0.006972,0.011208,0.431786,-0.007488,0.012269,0.432121,0.013199,0.431988,-2.919014,-0.000,0.000,-0.000,0.003928,0,0.000
1.0335,0.431027,0.459256,0.490919,0.230770,0.164837,0.274727,0.429499,0.460962,0.494814,-0.030574,0.034127,0.077894,-0.021978,0.036630,0.070818,-0.006972,0.011113,0.431811,-0.007488,0.012268,0.432121,0.013119,0.432010,-2.919082,-0.000,0.000,-0.000,0.003858,0,0.000
1.0437,0.430646,0.459256,0.490919,-0.032967,-0.076923,-0.054947,0.429445,0.460925,0.494778,-0.024026,0.033382,0.077190,-0.026862,-0.002442,0.051282,-0.006972,0.011208,0.431786,-0.007489,0.012268,0.432121,0.013199,0.431988,-2.919125,-0.000,0.000,-0.000,0.003895,0,0.000
1.0538,0.431027,0.459256,0.490919,0.120880,-0.142857,-0.010990,0.429500,0.460961,0.494814,-0.030556,0.034093,0.077910,-0.046398,0.031746,0.075702,-0.006972,0.011113,0.431811,-0.007489,0.012268,0.432121,0.013119,0.432010,-2.919129,-0.000,0.000,-0.000,0.003859,0,0.000
1.0641,0.430646,0.459256,0.490919,-0.010990,-0.164837,-0.076923,0.429444,0.460925,0.494778,-0.024029,0.033389,0.077187,-0.017094,0.051282,0.056166,-0.006972,0.011208,0.431786,-0.007489,0.012268,0.432121,0.013199,0.431988,-2.919116,0.000,0.000,0.000,0.003896,0,0.000
1.0739,0.430646,0.459256,0.490919,-0.076923,-0.230770,-0.230770,0.429444,0.460926,0.494778,-0.024035,0.033399,0.077182,-0.046398,0.017094,0.036630,-0.006972,0.011208,0.431786,-0.007489,0.012268,0.432121,0.013199,0.431988,-2.919101,0.000,0.000,0.000,0.003859,0,0.000
1.0839,0.430646,0.459256,0.490538,-0.208790,-0.010990,-0.362637,0.429408,0.460890,0.494723,-0.024758,0.032684,0.083711,-0.036630,0.026862,0.056166,-0.006887,0.011159,0.431767,-0.007489,0.012268,0.432121,0.013113,0.431966,-2.919090,0.000,0.000,0.000,0.004241,0,0.000
1.0940,0.431027,0.459256,0.490919,0.098900,0.142857,0.186813,0.429499,0.460962,0.494814,-0.030571,0.034121,0.077897,-0.031746,0.026862,0.056166,-0.006972,0.011113,0.431811,-0.007489,0.012268,0.432121,0.013119,0.432010,-2.919091,0.000,0.000,0.000,0.003804,0,0.000
1.1043,0.430646,0.459256,0.490538,-0.296703,-0.120880,-0.472527,0.429408,0.460889,0.494723,-0.024750,0.032669,0.083719,-0.021978,0.051282,0.070818,-0.006887,0.011159,0.431767,-0.007489,0.012268,0.432121,0.013113,0.431966,-2.919111,0.000,0.000,0.000,0.004276,0,0.000
1.1143,0.431027,0.459256,0.490919,0.120880,0.010990,-0.054947,0.429500,0.460960,0.494815,-0.030546,0.034075,0.077919,-0.051282,0.026862,0.056166,-0.006972,0.011113,0.431811,-0.007489,0.012268,0.432121,0.013119,0.432010,-2.919155,0.000,0.000,0.000,0.003804,0,0.000
1.1245,0.431027,0.459256,0.490919,-0.142857,0.318680,0.076923,0.429502,0.460957,0.494816,-0.030512,0.034011,0.077949,-0.056166,0.056166,0.065934,-0.006972,0.011113,0.431811,-0.007490,0.012267,0.432121,0.013119,0.432010,-2.919244,0.000,0.000,0.000,0.003896,0,0.000
1.1345,0.431027,0.459256,0.490919,0.274727,0.164837,0.032967,0.429503,0.460954,0.494818,-0.030486,0.033961,0.077972,-0.031746,0.017094,0.065934,-0.006972,0.011113,0.431811,-0.007491,0.012266,0.432121,0.013119,0.432010,-2.919313,0.000,0.000,0.000,0.003897,0,0.000
1.1450,0.430646,0.459256,0.490919,-0.142857,-0.164837,0.010990,0.429450,0.460915,0.494783,-0.023915,0.033172,0.077289,-0.021978,0.017094,0.061050,-0.006972,0.011208,0.431786,-0.007493,0.012266,0.432121,0.013199,0.431988,-2.919417,0.000,0.000,0.000,0.003899,0,0.000
1.1545,0.431027,0.459256,0.490919,0.098900,0.164837,-0.164837,0.429507,0.460946,0.494821,-0.030401,0.033800,0.078049,-0.036630,0.031746,0.041514,-0.006972,0.011113,0.431811,-0.007494,0.012265,0.432121,0.013119,0.432010,-2.919537,0.000,0.000,0.000,0.003864,0,0.000
1.1647,0.431027,0.459256,0.490919,0.318680,0.010990,0.186813,0.429510,0.460940,0.494824,-0.030341,0.033686,0.078103,-0.046398,0.046398,0.070818,-0.006972,0.011113,0.431811,-0.007496,0.012264,0.432121,0.013119,0.432010,-2.919695,0.000,0.000,0.000,0.003902,0,0.000
1.1750,0.431409,0.458875,0.490919,0.692307,-0.054947,0.032967,0.429531,0.460918,0.494825,-0.037555,0.040870,0.078127,-0.031746,0.036630,0.061050,-0.007055,0.010969,0.431813,-0.007497,0.012263,0.432121,0.013042,0.432010,-2.919780,0.000,0.000,0.000,0.003905,0,0.000
1.1850,0.431409,0.458875,0.490919,0.494507,-0.120880,-0.362637,0.429533,0.460914,0.494827,-0.037514,0.040793,0.078164,-0.036630,0.017094,0.026862,-0.007055,0.010969,0.431813,-0.007498,0.012262,0.432121,0.013042,0.432010,-2.919889,0.000,0.000,0.000,0.003906,0,0.000
1.1954,0.430646,0.459256,0.490919,-0.208790,0.296703,0.010990,0.429461,0.460894,0.494793,-0.023701,0.032767,0.077480,-0.041514,0.031746,0.070818,-0.006972,0.011208,0.431786,-0.007499,0.012262,0.432121,0.013199,0.431988,-2.919979,0.000,0.000,0.000,0.003908,0,0.000
1.2052,0.431027,0.458875,0.490919,0.208790,-0.516483,-0.098900,0.429482,0.460872,0.494794,-0.030916,0.039953,0.077504,-0.031746,0.021978,0.070818,-0.007055,0.011065,0.431789,-0.007501,0.012261,0.432121,0.013122,0.431988,-2.920063,0.000,0.000,0.000,0.003874,0,0.000
1.2153,0.431027,0.458875,0.490919,0.164837,-0.010990,-0.076923,0.429482,0.460871,0.494795,-0.030907,0.039937,0.077511,-0.026862,0.021978,0.036630,-0.007055,0.011065,0.431789,-0.007501,0.012261,0.432121,0.013122,0.431988,-2.920084,0.000,0.000,0.000,0.003875,0,0.000
1.2255,0.431027,0.458875,0.490919,0.054947,-0.208790,-0.186813,0.429482,0.460871,0.494795,-0.030898,0.039919,0.077520,-0.046398,0.021978,0.051282,-0.007055,0.011065,0.431789,-0.007501,0.012261,0.432121,0.013122,0.431988,-2.920110,0.000,0.000,0.000,0.003876,0,0.000
1.2355,0.431027,0.458875,0.490919,-0.142857,0.054947,-0.208790,0.429483,0.460870,0.494795,-0.030891,0.039906,0.077526,-0.061050,0.036630,0.061050,-0.007055,0.011065,0.431789,-0.007501,0.012260,0.432121,0.013122,0.431988,-2.920128,0.000,0.000,0.000,0.003876,0,0.000
1.2458,0.431027,0.459256,0.490919,0.076923,0.076923,-0.318680,0.429519,0.460924,0.494832,-0.030169,0.033361,0.078256,-0.036630,0.017094,0.026862,-0.006972,0.011113,0.431811,-0.007502,0.012260,0.432121,0.013119,0.432010,-2.920147,0.000,0.000,0.000,0.003876,0,0.000
1.2558,0.431027,0.459256,0.490919,0.120880,0.186813,-0.252747,0.429519,0.460924,0.494832,-0.030164,0.033350,0.078261,0.007326,0.021978,0.056166,-0.006972,0.011113,0.431811,-0.007502,0.012260,0.432121,0.013119,0.432010,-2.920161,0.000,0.000,0.000,0.003913,0,0.000
1.2658,0.431027,0.458875,0.490919,-0.010990,-0.098900,-0.076923,0.429484,0.460867,0.494796,-0.030865,0.039857,0.077549,-0.075702,0.026862,0.090354,-0.007055,0.011065,0.431789,-0.007502,0.012260,0.432121,0.013122,0.431988,-2.920195,0.000,0.000,0.000,0.003913,0,0.000
1.2758,0.431027,0.458875,0.490919,-0.098900,-0.076923,0.054947,0.429485,0.460866,0.494797,-0.030855,0.039837,0.077558,-0.056166,0.036630,0.070818,-0.007055,0.011065,0.431789,-0.007502,0.012260,0.432121,0.013122,0.431988,-2.920223,0.000,0.000,0.000,0.003877,0,0.000
1.2860,0.431027,0.458875,0.490919,-0.054947,-0.164837,0.010990,0.429486,0.460865,0.494798,-0.030835,0.039800,0.077576,-0.085470,0.026862,0.056166,-0.007055,0.011065,0.431789,-0.007503,0.012259,0.432121,0.013122,0.431988,-2.920274,0.000,0.000,0.000,0.003878,0,0.000
1.2962,0.431027,0.458875,0.490538,-0.098900,0.274727,-0.428570,0.429451,0.460825,0.494744,-0.031522,0.039017,0.084138,-0.070818,0.041514,0.085470,-0.006971,0.011016,0.431769,-0.007504,0.012259,0.432121,0.013036,0.431966,-2.920358,0.000,0.000,0.000,0.004260,0,0.000
1.3063,0.431027,0.459256,0.490919,-0.032967,0.362637,0.120880,0.429524,0.460914,0.494837,-0.030064,0.033160,0.078350,-0.056166,0.051282,0.041514,-0.006972,0.011113,0.431811,-0.007505,0.012258,0.432121,0.013119,0.432010,-2.920424,0.000,0.000,0.000,0.003825,0,0.000
1.3162,0.431027,0.458875,0.490919,-0.010990,-0.098900,-0.186813,0.429491,0.460855,0.494802,-0.030735,0.039611,0.077665,-0.061050,0.036630,0.056166,-0.007055,0.011065,0.431789,-0.007506,0.012257,0.432121,0.013122,0.431988,-2.920537,0.000,0.000,0.000,0.003918,0,0.000
1.3262,0.431027,0.458875,0.490919,-0.098900,-0.142857,0.384617,0.429492,0.460853,0.494803,-0.030712,0.039568,0.077685,-0.061050,0.007326,0.065934,-0.007055,0.011065,0.431789,-0.007507,0.012257,0.432121,0.013122,0.431988,-2.920597,0.000,0.000,0.000,0.003883,0,0.000
1.3365,0.431027,0.458875,0.490919,0.142857,-0.120880,-0.186813,0.429493,0.460850,0.494805,-0.030679,0.039505,0.077715,-0.061050,0.026862,0.056166,-0.007055,0.011065,0.431789,-0.007508,0.012256,0.432121,0.013122,0.431988,-2.920685,0.000,0.000,0.000,0.003884,0,0.000
1.3469,0.431027,0.458875,0.490919,0.120880,0.032967,0.142857,0.429495,0.460847,0.494806,-0.030650,0.039449,0.077741,-0.036630,0.065934,0.056166,-0.007055,0.011065,0.431789,-0.007509,0.012256,0.432121,0.013122,0.431988,-2.920762,0.000,0.000,0.000,0.003886,0,0.000
1.3567,0.431027,0.458875,0.490919,0.164837,0.186813,0.054947,0.429497,0.460844,0.494808,-0.030613,0.039381,0.077774,-0.026862,0.036630,0.061050,-0.007055,0.011065,0.431789,-0.007510,0.012255,0.432121,0.013122,0.431988,-2.920857,0.000,0.000,0.000,0.003887,0,0.000
1.3668,0.431027,0.458875,0.490919,0.142857,0.032967,0.054947,0.429497,0.460842,0.494808,-0.030597,0.039349,0.077788,-0.007326,0.021978,0.061050,-0.007055,0.011065,0.431789,-0.007511,0.012255,0.432121,0.013122,0.431988,-2.920901,0.000,0.000,0.000,0.003889,0,0.000
1.3769,0.431409,0.459256,0.490919,0.450550,0.208790,-0.208790,0.429589,0.460930,0.494882,-0.036387,0.033481,0.079255,-0.070818,0.002442,0.061050,-0.006972,0.011017,0.431836,-0.007512,0.012254,0.432121,0.013038,0.432032,-2.920971,0.000,0.000,0.000,0.003889,0,0.000
1.3871,0.431027,0.458875,0.490919,0.208790,-0.098900,0.032967,0.429500,0.460838,0.494810,-0.030554,0.039268,0.077827,-0.031746,0.012210,0.114774,-0.007055,0.011065,0.431789,-0.007512,0.012254,0.432121,0.013122,0.431988,-2.921013,0.000,0.000,0.000,0.003963,0,0.000
1.3970,0.430646,0.458875,0.490919,-0.538460,0.120880,-0.032967,0.429446,0.460800,0.494775,-0.024002,0.038517,0.077125,-0.065934,0.021978,0.085470,-0.007055,0.011160,0.431764,-0.007513,0.012253,0.432121,0.013203,0.431966,-2.921064,0.000,0.000,0.000,0.003891,0,0.000
1.4072,0.431027,0.458875,0.490919,0.032967,0.032967,-0.296703,0.429501,0.460835,0.494812,-0.030522,0.039208,0.077855,-0.065934,0.056166,0.036630,-0.007055,0.011065,0.431789,-0.007513,0.012253,0.432121,0.013122,0.431988,-2.921097,0.000,0.000,0.000,0.003856,0,0.000
1.4171,0.431027,0.458875,0.490919,-0.076923,-0.208790,-0.098900,0.429502,0.460833,0.494813,-0.030503,0.039172,0.077872,-0.080586,0.012210,0.075702,-0.007055,0.011065,0.431789,-0.007514,0.012253,0.432121,0.013122,0.431988,-2.921147,0.000,0.000,0.000,0.003893,0,0.000
1.4272,0.431027,0.458875,0.490919,0.076923,-0.208790,0.120880,0.429503,0.460832,0.494813,-0.030493,0.039152,0.077881,-0.031746,0.012210,0.065934,-0.007055,0.011065,0.431789,-0.007514,0.012253,0.432121,0.013122,0.431988,-2.921174,0.000,0.000,0.000,0.003894,0,0.000
1.4372,0.431027,0.458875,0.490919,-0.120880,-0.120880,-0.054947,0.429503,0.460831,0.494814,-0.030476,0.039122,0.077895,-0.051282,0.021978,0.051282,-0.007055,0.011065,0.431789,-0.007515,0.012252,0.432121,0.013122,0.431988,-2.921216,0.000,0.000,0.000,0.003894,0,0.000
1.4473,0.431027,0.458875,0.490919,-0.384617,0.054947,0.098900,0.429504,0.460829,0.494814,-0.030460,0.039091,0.077910,-0.065934,0.041514,0.041514,-0.007055,0.011065,0.431789,-0.007515,0.012252,0.432121,0.013122,0.431988,-2.921259,0.000,0.000,0.000,0.003895,0,0.000
1.4575,0.431027,0.458875,0.490919,0.164837,-0.164837,-0.054947,0.429505,0.460827,0.494816,-0.030436,0.039045,0.077932,-0.036630,0.036630,0.036630,-0.007055,0.011065,0.431789,-0.007516,0.012251,0.432121,0.013122,0.431988,-2.921323,0.000,0.000,0.000,0.003896,0,0.000
1.4677,0.430646,0.458875,0.490919,-0.560440,-0.186813,-0.010990,0.429452,0.460789,0.494781,-0.023880,0.038286,0.077234,-0.056166,0.041514,0.070818,-0.007055,0.011160,0.431764,-0.007517,0.012251,0.432121,0.013203,0.431966,-2.921385,0.000,0.000,0.000,0.003897,0,0.000
1.4776,0.431027,0.458875,0.490538,0.142857,-0.340660,-0.054947,0.429472,0.460786,0.494763,-0.031106,0.038231,0.084508,-0.051282,0.007326,0.075702,-0.006971,0.011016,0.431769,-0.007518,0.012250,0.432121,0.013036,0.431966,-2.921448,0.000,0.000,0.000,0.004243,0,0.000
1.4876,0.431409,0.459256,0.490919,0.296703,0.076923,0.010990,0.429600,0.460910,0.494891,-0.036179,0.033087,0.079440,-0.031746,0.031746,0.070818,-0.006972,0.011017,0.431836,-0.007518,0.012250,0.432121,0.013038,0.432032,-2.921518,0.000,0.000,0.000,0.003844,0,0.000
1.4977,0.431027,0.458875,0.490538,-0.186813,-0.076923,-0.208790,0.429474,0.460782,0.494765,-0.031059,0.038142,0.084550,-0.056166,0.031746,0.085470,-0.006971,0.011016,0.431769,-0.007519,0.012250,0.432121,0.013036,0.431966,-2.921573,0.000,0.000,0.000,0.004353,0,0.000
1.5081,0.431027,0.458875,0.490538,0.076923,-0.142857,-0.296703,0.429475,0.460780,0.494766,-0.031041,0.038107,0.084566,-0.061050,0.007326,0.056166,-0.006971,0.011016,0.431769,-0.007520,0.012249,0.432121,0.013036,0.431966,-2.921621,0.000,0.000,0.000,0.004227,0,0.000
1.5179,0.431027,0.459256,0.490919,-0.208790,0.230770,0.076923,0.429548,0.460869,0.494858,-0.029589,0.032263,0.078773,-0.041514,-0.021978,0.041514,-0.006972,0.011113,0.431811,-0.007520,0.012249,0.432121,0.013119,0.432010,-2.921671,0.000,0.000,0.000,0.003847,0,0.000
1.5279,0.431027,0.459256,0.490919,-0.010990,0.230770,0.164837,0.429549,0.460867,0.494859,-0.029567,0.032221,0.078793,-0.021978,0.017094,0.051282,-0.006972,0.011113,0.431811,-0.007521,0.012248,0.432121,0.013119,0.432010,-2.921729,0.000,0.000,0.000,0.003939,0,0.000
1.5382,0.431027,0.459256,0.490919,0.010990,0.296703,0.186813,0.429550,0.460865,0.494860,-0.029546,0.032181,0.078812,-0.056166,0.017094,0.065934,-0.006972,0.011113,0.431811,-0.007522,0.012248,0.432121,0.013119,0.432010,-2.921784,0.000,0.000,0.000,0.003940,0,0.000
1.5483,0.431027,0.458875,0.490919,-0.098900,-0.142857,-0.032967,0.429515,0.460808,0.494824,-0.030239,0.038673,0.078107,-0.031746,0.012210,0.056166,-0.007055,0.011065,0.431789,-0.007522,0.012248,0.432121,0.013122,0.431988,-2.921839,0.000,0.000,0.000,0.003941,0,0.000
1.5583,0.431027,0.458875,0.490919,0.076923,0.010990,-0.032967,0.429516,0.460806,0.494825,-0.030217,0.038633,0.078126,-0.065934,0.007326,0.075702,-0.007055,0.011065,0.431789,-0.007523,0.012247,0.432121,0.013122,0.431988,-2.921896,0.000,0.000,0.000,0.003905,0,0.000
1.5683,0.431409,0.459256,0.490919,0.362637,0.076923,-0.010990,0.429608,0.460895,0.494898,-0.036012,0.032771,0.079589,-0.080586,0.031746,0.046398,-0.006972,0.011017,0.431836,-0.007524,0.012247,0.432121,0.013038,0.432032,-2.921957,0.000,0.000,0.000,0.003906,0,0.000
1.5786,0.431027,0.459256,0.490919,0.076923,0.032967,0.516483,0.429554,0.460857,0.494864,-0.029456,0.032012,0.078891,-0.070818,0.041514,0.095238,-0.006972,0.011113,0.431811,-0.007524,0.012246,0.432121,0.013119,0.432010,-2.922019,0.000,0.000,0.000,0.003979,0,0.000
1.5897,0.431409,0.459256,0.490919,0.406593,-0.032967,0.010990,0.429610,0.460890,0.494900,-0.035965,0.032684,0.079630,-0.065934,0.026862,0.051282,-0.006972,0.011017,0.431836,-0.007525,0.012246,0.432121,0.013038,0.432032,-2.922078,0.000,0.000,0.000,0.003945,0,0.000
1.5997,0.431027,0.458875,0.490919,-0.274727,-0.142857,0.120880,0.429521,0.460797,0.494830,-0.030122,0.038453,0.078210,-0.046398,0.002442,0.056166,-0.007055,0.011065,0.431789,-0.007526,0.012245,0.432121,0.013122,0.431988,-2.922145,0.000,0.000,0.000,0.003981,0,0.000
1.6097,0.431027,0.459256,0.490919,0.120880,0.098900,-0.142857,0.429558,0.460850,0.494867,-0.029383,0.031874,0.078956,-0.026862,0.026862,0.041514,-0.006972,0.011113,0.431811,-0.007527,0.012245,0.432121,0.013119,0.432010,-2.922210,0.000,0.000,0.000,0.003911,0,0.000
1.6188,0.431027,0.459256,0.490538,0.384617,0.186813,-0.604397,0.429523,0.460811,0.494813,-0.030078,0.031105,0.085510,-0.046398,0.007326,0.075702,-0.006887,0.011064,0.431792,-0.007528,0.012244,0.432121,0.013032,0.431988,-2.922273,0.000,0.000,0.000,0.004329,0,0.000
1.6292,0.431027,0.459256,0.490538,0.054947,0.032967,-0.098900,0.429524,0.460809,0.494814,-0.030056,0.031065,0.085529,-0.065934,0.002442,0.095238,-0.006887,0.011064,0.431792,-0.007528,0.012244,0.432121,0.013032,0.431988,-2.922329,0.000,0.000,0.000,0.004276,0,0.000
1.6390,0.431027,0.459256,0.490919,0.054947,0.010990,-0.054947,0.429561,0.460844,0.494870,-0.029319,0.031753,0.079012,-0.065934,0.002442,0.085470,-0.006972,0.011113,0.431811,-0.007529,0.012243,0.432121,0.013119,0.432010,-2.922378,0.000,0.000,0.000,0.003895,0,0.000
1.6493,0.430646,0.459256,0.490919,-0.120880,-0.186813,-0.230770,0.429507,0.460806,0.494834,-0.022771,0.031008,0.078308,-0.021978,0.002442,0.051282,-0.006972,0.011208,0.431786,-0.007529,0.012243,0.432121,0.013199,0.431988,-2.922421,0.000,0.000,0.000,0.003951,0,0.000
1.6594,0.431027,0.459256,0.490919,0.076923,0.340660,0.054947,0.429563,0.460841,0.494871,-0.029288,0.031695,0.079040,-0.026862,0.012210,0.041514,-0.006972,0.011113,0.431811,-0.007530,0.012243,0.432121,0.013119,0.432010,-2.922458,0.000,0.000,0.000,0.003915,0,0.000
1.6697,0.431027,0.459638,0.490919,-0.076923,0.538460,0.054947,0.429599,0.460894,0.494908,-0.028559,0.025135,0.079777,-0.051282,0.026862,0.046398,-0.006888,0.011161,0.431833,-0.007530,0.012243,0.432121,0.013115,0.432032,-2.922498,0.000,0.000,0.000,0.003952,0,0.000
1.6795,0.431027,0.459256,0.490919,0.164837,-0.142857,-0.186813,0.429564,0.460838,0.494872,-0.029258,0.031637,0.079067,-0.065934,0.021978,0.031746,-0.006972,0.011113,0.431811,-0.007531,0.012242,0.432121,0.013119,0.432010,-2.922539,0.000,0.000,0.000,0.003989,0,0.000
1.6900,0.431027,0.459256,0.490919,0.010990,-0.296703,0.318680,0.429565,0.460836,0.494873,-0.029240,0.031604,0.079083,-0.031746,-0.002442,0.056166,-0.006972,0.011113,0.431811,-0.007531,0.012242,0.432121,0.013119,0.432010,-2.922585,0.000,0.000,0.000,0.003953,0,0.000
1.6997,0.431027,0.459256,0.490919,0.186813,0.054947,-0.230770,0.429566,0.460834,0.494874,-0.029221,0.031568,0.079100,-0.036630,0.007326,0.031746,-0.006972,0.011113,0.431811,-0.007532,0.012242,0.432121,0.013119,0.432010,-2.922635,0.000,0.000,0.000,0.003954,0,0.000
